	SNP	Chromosome	Position	trait1
544	ENSG00000169375	15	75661719	0.285906381154565
545	ENSG00000169592	16	30006614	0.00661719312314406
546	ENSG00000169679	2	111395274	1.13794295803011e-17
547	ENSG00000169925	9	136895426	0.763926246279667
548	ENSG00000170004	17	7788123	0.737500272523454
549	ENSG00000170142	3	23847393	0.00351282113378852
550	ENSG00000170291	17	7154734	0.312580912703331
551	ENSG00000170312	10	62538088	4.52357396008949e-14
552	ENSG00000170322	11	129733530	0.323768091825515
553	ENSG00000170364	3	4344987	4.07531703943731e-05
554	ENSG00000170485	2	101436613	0.0111586775583343
555	ENSG00000171148	3	9821543	0.111295614968599
556	ENSG00000171311	10	99195898	0.0973360207384888
557	ENSG00000171316	8	61591336	0.000745351944273218
558	ENSG00000171456	20	30946154	0.112890296748928
559	ENSG00000171634	17	65821639	0.6645860460365
560	ENSG00000171681	12	14518609	0.187818365843348
561	ENSG00000171720	5	141000442	0.26373710991659
562	ENSG00000171940	20	52183603	0.0255240019008412
563	ENSG00000171988	10	64926980	0.972949214442649
564	ENSG00000172273	11	118992296	0.11743531504302
565	ENSG00000172288	24	27768263	0.0018956711480238
566	ENSG00000172352	24	26191375	0.874538224721479
567	ENSG00000172530	16	87985037	0.577373877115767
568	ENSG00000172534	23	153213003	0.497506699423952
569	ENSG00000172943	23	53963108	0.102658690726065
570	ENSG00000172977	11	65479466	0.00170392772075167
571	ENSG00000173011	4	7043625	2.28241147141956e-09
572	ENSG00000173120	11	66886739	0.544391851247636
573	ENSG00000173473	3	47626761	0.345780335275115
574	ENSG00000173531	3	49721379	0.00337491462863358
575	ENSG00000173575	15	93426525	0.395504804605605
576	ENSG00000173889	3	169805371	0.842389324330307
577	ENSG00000173894	17	77751930	6.36807199176893e-06
578	ENSG00000174197	15	41913421	0.0114367377842145
579	ENSG00000174579	3	135867763	0.000126821392046468
580	ENSG00000174744	11	66104803	0.631423082377027
581	ENSG00000175029	10	126676420	0.901185526567542
582	ENSG00000175054	3	142168078	0.404970043022427
583	ENSG00000175097	11	36597123	0.906038951301792
584	ENSG00000175792	3	127783620	7.66568736721609e-06
585	ENSG00000176396	19	40028889	0.511754849411747
586	ENSG00000176401	19	40021629	0.888353199793511
587	ENSG00000176871	12	118470711	0.026281814549292
588	ENSG00000177189	23	20168028	0.726135140018156
589	ENSG00000177200	16	53088944	0.11556862262465
590	ENSG00000177485	23	119384606	0.877372801340957
591	ENSG00000177565	3	176737142	0.00652372900136277
592	ENSG00000177602	17	3627210	2.41576009030498e-09
593	ENSG00000177889	12	93799448	0.536310860361248
594	ENSG00000178028	1	44679126	0.073088909280911
595	ENSG00000178093	19	19623226	0.0294250237637462
596	ENSG00000178279	16	11361604	0.929258069873101
597	ENSG00000178568	2	212240445	0.969198359230614
598	ENSG00000178691	17	30264036	0.21652808702162
599	ENSG00000178896	8	145133528	0.0995385248751658
600	ENSG00000178913	5	140698056	0.906870315192383
601	ENSG00000178966	9	86595625	0.485837813892696
602	ENSG00000178999	17	8108055	1.64774044317716e-14
603	ENSG00000179750	22	39378351	0.97171508021448
604	ENSG00000180198	1	28832454	1.49325213112574e-06
605	ENSG00000180370	3	196466727	0.000101575906046417
606	ENSG00000180628	10	92979907	6.35618385173869e-07
607	ENSG00000181090	9	140513443	0.265599481331316
608	ENSG00000181163	5	170814119	5.33565888180604e-06
609	ENSG00000181555	3	47058178	0.00428951239765813
610	ENSG00000181929	12	49396056	0.990953391773254
611	ENSG00000182134	1	151742582	0.0165934262424046
612	ENSG00000182415	24	20137666	0.550893766093629
613	ENSG00000182568	3	18438747	0.00127036373608121
614	ENSG00000182952	6	26538632	0.738170438947214
615	ENSG00000182979	14	105886158	0.249129679786234
616	ENSG00000183207	19	49496704	0.0059364794740555
617	ENSG00000183337	23	39910498	0.159780617232522
618	ENSG00000183495	12	132434507	0.34464775481919
619	ENSG00000183576	14	99864082	0.176536618328164
620	ENSG00000183741	22	39257454	0.506063684821831
621	ENSG00000183878	24	15360258	0.11501986836504
622	ENSG00000184402	20	60718821	0.207355954529093
623	ENSG00000184828	18	45553043	0.00339655573114503
624	ENSG00000185420	1	245912641	0.0044004938147279
625	ENSG00000185513	20	42136319	0.580688225696398
626	ENSG00000185515	23	154299694	0.467862718880772
627	ENSG00000185591	12	53773959	0.204477368378483
628	ENSG00000185619	4	699536	0.172932151860701
629	ENSG00000185658	21	40556101	0.289955381623092
630	ENSG00000185787	15	79102828	0.121988618439964
631	ENSG00000185811	7	50344377	1.67076373524223e-07
632	ENSG00000186280	11	94706844	0.754518466991456
633	ENSG00000186462	23	72432134	0.702401634678319
634	ENSG00000186532	17	1682778	0.280641097919361
635	ENSG00000186591	7	129470571	0.0245675972597785
636	ENSG00000187109	12	76438669	0.00018653036842609
637	ENSG00000187325	23	77385244	0.458486108300833
638	ENSG00000187531	17	79869814	0.344092624067916
639	ENSG00000187555	16	8985950	0.179359182163297
640	ENSG00000187569	12	7864049	0.286202171884401
641	ENSG00000187605	2	74273449	0.0369660868744733
642	ENSG00000187778	12	49950326	0.416236213941546
643	ENSG00000188895	17	38278550	0.225768593621232
644	ENSG00000188976	1	879583	0.000529935631610277
645	ENSG00000189079	12	46123447	0.0770420455426732
646	ENSG00000189091	16	70557690	0.00368790052938624
647	ENSG00000189403	13	31032883	0.958996644685762
648	ENSG00000196116	9	100174231	0.244271605126895
649	ENSG00000196199	13	20207787	0.00083345251496106
650	ENSG00000196284	6	44777053	0.0451526038549315
651	ENSG00000196363	9	137000486	0.203712338243595
652	ENSG00000196367	7	98476112	0.401798553608378
653	ENSG00000196498	12	124808960	0.153870404716186
654	ENSG00000196591	6	114277792	5.55700617883379e-06
655	ENSG00000196781	9	84198597	0.567572256853637
656	ENSG00000197114	20	62338816	0.312995053572347
657	ENSG00000197275	8	95384187	1.49006077844874e-05
658	ENSG00000197323	1	114935398	0.675094648568146
659	ENSG00000197724	9	96338688	0.0745319443399822
660	ENSG00000197879	17	1367391	0.140618419289622
661	ENSG00000198157	23	80369199	0.729230594244115
662	ENSG00000198176	13	114239055	0.00567256070553593
663	ENSG00000198408	10	103544199	0.0450258423080812
664	ENSG00000198586	2	171847332	0.160485933406828
665	ENSG00000198604	14	35221936	0.0428559661899058
666	ENSG00000198646	20	33284721	0.0457167202704226
667	ENSG00000198730	11	10772533	0.0498457944729165
668	ENSG00000198830	1	26798940	0.621704962533783
669	ENSG00000198879	10	7200585	0.231676615432765
670	ENSG00000198890	1	107599266	0.318149279604228
671	ENSG00000198919	3	108308528	5.3693468498689e-05
672	ENSG00000198945	6	130334843	0.0190997881723064
673	ENSG00000204209	6	33289162	0.692069816950614
674	ENSG00000204227	6	33176271	0.0544597488469716
675	ENSG00000204256	6	32936436	0.533983303586891
676	ENSG00000204371	6	31847535	0.569690578205733
677	ENSG00000204388	6	31795511	0.000700434560288636
678	ENSG00000204389	6	31783290	0.00183620774636365
679	ENSG00000204406	2	148778579	0.344115836439177
680	ENSG00000204644	6	29640168	0.87384228627185
681	ENSG00000204713	6	28870778	0.94646256719726
682	ENSG00000205307	7	100169854	0.797792551291945
683	ENSG00000205531	11	2965666	0.594924577807874
684	ENSG00000205581	21	40714240	0.00182967312928932
685	ENSG00000205683	14	73086003	0.565645370750433
686	ENSG00000213341	10	101948054	0.360419976660097
687	ENSG00000221926	17	15531273	1.08878461260959e-05
688	ENSG00000223443	8	11994676	0.80406809712427
689	ENSG00000223496	16	70284133	0.938742486434619
690	ENSG00000225830	10	50663413	0.315208174471467
691	ENSG00000227345	10	51026324	0.069468745669665
692	ENSG00000235268	11	94758421	0.0913948451897528
693	ENSG00000239713	22	39436923	6.97810398267629e-05
694	ENSG00000243811	22	39410367	7.55171991516387e-06
695	ENSG00000244509	22	39410087	0.130568438840616
696	ENSG00000250506	17	73996986	0.0892298335535078
697	ENSG00000253729	8	48685668	3.46480614255808e-06
698	ENSG00000255302	15	49170082	0.47714412224109
700	ENSG00000258315	17	6917813	0.055331732125357
702	ENSG00000272333	19	36208920	0.626817099105717
