	SNP	Chromosome	Position	trait1
532	ENSG00000167657	19	3958450	0.263763370804232
533	ENSG00000167670	19	4402658	9.8918963601678e-14
534	ENSG00000167986	11	61066922	0.676516576701846
535	ENSG00000168078	8	27667136	1.9728037074876e-14
536	ENSG00000168137	3	9439298	0.0069170812010931
537	ENSG00000168283	10	22610139	0.767181465003271
538	ENSG00000168395	2	242641449	0.757735989468408
539	ENSG00000168453	8	21971927	0.984075804009063
540	ENSG00000168556	4	184426146	0.877129390261846
541	ENSG00000168769	4	106067449	0.195548077587327
542	ENSG00000169016	2	11584500	0.000186182751459032
543	ENSG00000169057	23	153287023	0.123147974934212
544	ENSG00000169375	15	75661719	0.453003845313723
545	ENSG00000169592	16	30006614	0.000265806681030776
546	ENSG00000169679	2	111395274	2.22417282714663e-22
547	ENSG00000169925	9	136895426	0.581517011697887
548	ENSG00000170004	17	7788123	0.369171425951493
549	ENSG00000170142	3	23847393	0.433566992127422
550	ENSG00000170291	17	7154734	0.313267795410878
551	ENSG00000170312	10	62538088	1.05436505078214e-12
552	ENSG00000170322	11	129733530	0.801725660737817
553	ENSG00000170364	3	4344987	0.0387915415941732
554	ENSG00000170485	2	101436613	0.968228569181532
555	ENSG00000171148	3	9821543	0.958628215563939
556	ENSG00000171311	10	99195898	3.91191268428178e-06
557	ENSG00000171316	8	61591336	0.000454912523828408
558	ENSG00000171456	20	30946154	0.0278622559306761
559	ENSG00000171634	17	65821639	0.62209673985022
560	ENSG00000171681	12	14518609	0.000183575072185905
561	ENSG00000171720	5	141000442	0.0478317043476872
562	ENSG00000171940	20	52183603	0.000108666244985807
563	ENSG00000171988	10	64926980	8.27680763695765e-08
564	ENSG00000172273	11	118992296	1.79390116929464e-06
565	ENSG00000172288	24	27768263	0.867897450971824
566	ENSG00000172352	24	26191375	0.805557137816848
567	ENSG00000172530	16	87985037	0.00634804072369333
568	ENSG00000172534	23	153213003	0.00047083315011744
569	ENSG00000172943	23	53963108	0.11311414860658
570	ENSG00000172977	11	65479466	2.08044756874236e-05
571	ENSG00000173011	4	7043625	4.43100342103023e-05
572	ENSG00000173120	11	66886739	0.0197658766255919
573	ENSG00000173473	3	47626761	0.00495231464383659
574	ENSG00000173531	3	49721379	0.951513712079717
575	ENSG00000173575	15	93426525	0.151985352684577
576	ENSG00000173889	3	169805371	0.132808333527329
577	ENSG00000173894	17	77751930	2.71002870295246e-09
578	ENSG00000174197	15	41913421	0.601510549306592
579	ENSG00000174579	3	135867763	0.380956748648677
580	ENSG00000174744	11	66104803	1.17858741518059e-10
581	ENSG00000175029	10	126676420	0.260465205006742
582	ENSG00000175054	3	142168078	0.00515889876605854
583	ENSG00000175097	11	36597123	0.348078766454672
584	ENSG00000175792	3	127783620	1.03672313228674e-10
585	ENSG00000176396	19	40028889	0.721683223199007
586	ENSG00000176401	19	40021629	0.155837948273125
587	ENSG00000176871	12	118470711	0.458847027571096
588	ENSG00000177189	23	20168028	0.0768442739472378
589	ENSG00000177200	16	53088944	9.87865100757875e-08
590	ENSG00000177485	23	119384606	4.06844730340087e-05
591	ENSG00000177565	3	176737142	0.000236789091530261
592	ENSG00000177602	17	3627210	1.81684745831147e-12
593	ENSG00000177889	12	93799448	0.000704046234040505
594	ENSG00000178028	1	44679126	0.703227550339535
595	ENSG00000178093	19	19623226	2.65744680236978e-05
596	ENSG00000178279	16	11361604	1.27088406790276e-07
597	ENSG00000178568	2	212240445	8.28846004552802e-05
598	ENSG00000178691	17	30264036	0.00145238239374708
599	ENSG00000178896	8	145133528	1.11221347666453e-07
600	ENSG00000178913	5	140698056	0.690807289042464
601	ENSG00000178966	9	86595625	0.000873345554823103
602	ENSG00000178999	17	8108055	1.05661764498665e-14
603	ENSG00000179750	22	39378351	5.58824365493995e-05
604	ENSG00000180198	1	28832454	3.7726264491316e-06
605	ENSG00000180370	3	196466727	0.00506125456209572
606	ENSG00000180628	10	92979907	5.80794147273794e-29
607	ENSG00000181090	9	140513443	0.28925119021237
608	ENSG00000181163	5	170814119	9.73748698844721e-06
609	ENSG00000181555	3	47058178	1.13649599213311e-05
610	ENSG00000181929	12	49396056	0.06961142149492
611	ENSG00000182134	1	151742582	0.000799920391047474
612	ENSG00000182415	24	20137666	0.000112437257144006
613	ENSG00000182568	3	18438747	6.16755608038879e-08
614	ENSG00000182952	6	26538632	0.713229294632133
615	ENSG00000182979	14	105886158	1.00108871551174e-10
616	ENSG00000183207	19	49496704	1.38400114458884e-18
617	ENSG00000183337	23	39910498	0.21523209142951
618	ENSG00000183495	12	132434507	0.0258534109941198
619	ENSG00000183576	14	99864082	4.4117729362384e-05
620	ENSG00000183741	22	39257454	0.00491751846941245
621	ENSG00000183878	24	15360258	0.571833218723529
622	ENSG00000184402	20	60718821	0.0882039909315348
623	ENSG00000184828	18	45553043	9.38056986184814e-06
624	ENSG00000185420	1	245912641	0.000943417105640848
625	ENSG00000185513	20	42136319	0.12172220746829
626	ENSG00000185515	23	154299694	0.145905214164252
627	ENSG00000185591	12	53773959	0.484962469803656
628	ENSG00000185619	4	699536	0.00189647770852562
629	ENSG00000185658	21	40556101	0.00459369722738339
630	ENSG00000185787	15	79102828	0.00459817072884602
631	ENSG00000185811	7	50344377	0.323024614242946
632	ENSG00000186280	11	94706844	0.0580616752153852
633	ENSG00000186462	23	72432134	5.83356298736932e-07
634	ENSG00000186532	17	1682778	0.660022866738047
635	ENSG00000186591	7	129470571	0.0312175992438264
636	ENSG00000187109	12	76438669	0.181328863062592
637	ENSG00000187325	23	77385244	0.242509644125673
638	ENSG00000187531	17	79869814	9.66026418342589e-08
639	ENSG00000187555	16	8985950	0.333884948792936
640	ENSG00000187569	12	7864049	0.202912113208733
641	ENSG00000187605	2	74273449	8.52854655958393e-06
642	ENSG00000187778	12	49950326	5.7217187483522e-05
643	ENSG00000188895	17	38278550	0.000647711533650841
644	ENSG00000188976	1	879583	9.32845760858173e-08
645	ENSG00000189079	12	46123447	0.0508540196680068
646	ENSG00000189091	16	70557690	1.00791331026401e-08
647	ENSG00000189403	13	31032883	0.45968057813554
648	ENSG00000196116	9	100174231	0.861674438919376
649	ENSG00000196199	13	20207787	1.23975676387712e-08
650	ENSG00000196284	6	44777053	0.306818046015754
651	ENSG00000196363	9	137000486	1.72255672934144e-10
652	ENSG00000196367	7	98476112	1.2798717820582e-06
653	ENSG00000196498	12	124808960	0.0562573782834911
654	ENSG00000196591	6	114277792	0.000236617142759172
655	ENSG00000196781	9	84198597	0.62628071603228
656	ENSG00000197114	20	62338816	0.557763169942909
657	ENSG00000197275	8	95384187	1.73388817256141e-11
658	ENSG00000197323	1	114935398	0.00968336212620108
659	ENSG00000197724	9	96338688	0.0894683062221541
660	ENSG00000197879	17	1367391	0.25490353167541
661	ENSG00000198157	23	80369199	9.24675092023303e-10
662	ENSG00000198176	13	114239055	0.000278583731699068
663	ENSG00000198408	10	103544199	0.434983963088003
664	ENSG00000198586	2	171847332	0.600745148136006
665	ENSG00000198604	14	35221936	8.70915071473887e-05
666	ENSG00000198646	20	33284721	5.34408061190864e-08
667	ENSG00000198730	11	10772533	0.000479076846937178
668	ENSG00000198830	1	26798940	0.363412478892111
669	ENSG00000198879	10	7200585	0.010608944320057
670	ENSG00000198890	1	107599266	0.168775485846841
671	ENSG00000198919	3	108308528	0.0407338992372815
672	ENSG00000198945	6	130334843	0.111866781971877
673	ENSG00000204209	6	33289162	0.000235055769996248
674	ENSG00000204227	6	33176271	0.40152646662795
675	ENSG00000204256	6	32936436	0.592238292781631
676	ENSG00000204371	6	31847535	7.33195847387873e-06
677	ENSG00000204388	6	31795511	0.0731249576717009
678	ENSG00000204389	6	31783290	0.0592055835795325
679	ENSG00000204406	2	148778579	0.000466674852590637
680	ENSG00000204644	6	29640168	0.701033511866205
681	ENSG00000204713	6	28870778	8.111826630507e-09
682	ENSG00000205307	7	100169854	4.95735845019732e-05
683	ENSG00000205531	11	2965666	0.000202267814031194
684	ENSG00000205581	21	40714240	7.62549279286627e-06
685	ENSG00000205683	14	73086003	8.76353224455883e-06
686	ENSG00000213341	10	101948054	0.0891300723680528
687	ENSG00000221926	17	15531273	0.0801462892577516
688	ENSG00000223443	8	11994676	0.62744933162791
689	ENSG00000223496	16	70284133	0.729520513771533
690	ENSG00000225830	10	50663413	0.772259699133455
691	ENSG00000227345	10	51026324	0.403530649133452
692	ENSG00000235268	11	94758421	1.88465201760095e-09
693	ENSG00000239713	22	39436923	0.433090727641016
694	ENSG00000243811	22	39410367	0.317490117147601
695	ENSG00000244509	22	39410087	0.798411416269868
696	ENSG00000250506	17	73996986	0.00249719535208144
697	ENSG00000253729	8	48685668	1.82609397887344e-05
698	ENSG00000255302	15	49170082	5.25492343765076e-06
699	ENSG00000256453	5	140050378	0.118041602866521
700	ENSG00000258315	17	6917813	0.843071103200547
702	ENSG00000272333	19	36208920	2.57402725667608e-06
