	SNP	Chromosome	Position	trait1
552	ENSG00000170322	11	129733530	0.428027527381565
553	ENSG00000170364	3	4344987	4.07531703943731e-05
554	ENSG00000170485	2	101436613	0.0357393045248381
555	ENSG00000171148	3	9821543	0.195644749096923
556	ENSG00000171311	10	99195898	0.542900680841317
557	ENSG00000171316	8	61591336	0.0145809088070273
558	ENSG00000171456	20	30946154	0.506114615040915
559	ENSG00000171634	17	65821639	0.813724868317294
560	ENSG00000171681	12	14518609	0.388302754724046
561	ENSG00000171720	5	141000442	0.425489864780302
562	ENSG00000171940	20	52183603	0.0255240019008412
563	ENSG00000171988	10	64926980	0.791886621604011
564	ENSG00000172273	11	118992296	0.205613033930269
565	ENSG00000172288	24	27768263	0.011089936990215
566	ENSG00000172352	24	26191375	0.874538224721479
567	ENSG00000172530	16	87985037	0.644994893758752
568	ENSG00000172534	23	153213003	0.963079820887755
569	ENSG00000172943	23	53963108	0.856982873436016
570	ENSG00000172977	11	65479466	0.226992853297959
571	ENSG00000173011	4	7043625	0.00018319730141314
572	ENSG00000173120	11	66886739	0.516492552433027
573	ENSG00000173473	3	47626761	0.786758148231906
574	ENSG00000173531	3	49721379	0.188723939114876
575	ENSG00000173575	15	93426525	0.395504804605605
576	ENSG00000173889	3	169805371	0.9595503861416
577	ENSG00000173894	17	77751930	0.0185005480745309
578	ENSG00000174197	15	41913421	0.0256217222149471
579	ENSG00000174579	3	135867763	0.011961555457098
580	ENSG00000174744	11	66104803	0.765417358179693
581	ENSG00000175029	10	126676420	0.753818103894461
582	ENSG00000175054	3	142168078	0.292909070130357
583	ENSG00000175097	11	36597123	0.983760371798401
584	ENSG00000175792	3	127783620	0.00155042759738344
585	ENSG00000176396	19	40028889	0.511754849411747
586	ENSG00000176401	19	40021629	0.757542257784118
587	ENSG00000176871	12	118470711	0.026281814549292
588	ENSG00000177189	23	20168028	0.949285669233631
589	ENSG00000177200	16	53088944	0.305043500143693
590	ENSG00000177485	23	119384606	0.997736028378967
591	ENSG00000177565	3	176737142	0.101644518110679
592	ENSG00000177602	17	3627210	0.00389910657417278
593	ENSG00000177889	12	93799448	0.547601054901146
594	ENSG00000178028	1	44679126	0.365058387489117
595	ENSG00000178093	19	19623226	0.186671248042218
596	ENSG00000178279	16	11361604	0.929258069873101
597	ENSG00000178568	2	212240445	0.978177951170198
598	ENSG00000178691	17	30264036	0.415324429551351
599	ENSG00000178896	8	145133528	0.0995385248751658
600	ENSG00000178913	5	140698056	0.890955430088126
601	ENSG00000178966	9	86595625	0.688764493611928
602	ENSG00000178999	17	8108055	0.002744949531515
603	ENSG00000179750	22	39378351	0.507713911952382
604	ENSG00000180198	1	28832454	0.0283888590476663
605	ENSG00000180370	3	196466727	0.0079092787738784
606	ENSG00000180628	10	92979907	0.00231324503479176
607	ENSG00000181090	9	140513443	0.231573373381615
608	ENSG00000181163	5	170814119	0.00444568830063917
609	ENSG00000181555	3	47058178	0.0198800070019021
610	ENSG00000181929	12	49396056	0.934757521492442
611	ENSG00000182134	1	151742582	0.151219906886787
612	ENSG00000182415	24	20137666	0.550893766093629
613	ENSG00000182568	3	18438747	0.0216364823025523
614	ENSG00000182952	6	26538632	0.678063422848373
615	ENSG00000182979	14	105886158	0.329504985034232
616	ENSG00000183207	19	49496704	0.0338037492950417
617	ENSG00000183337	23	39910498	0.431416349476112
618	ENSG00000183495	12	132434507	0.415053762540029
619	ENSG00000183576	14	99864082	0.948910285745336
620	ENSG00000183741	22	39257454	0.356323043397467
621	ENSG00000183878	24	15360258	0.227671009212966
622	ENSG00000184402	20	60718821	0.765324490308621
623	ENSG00000184828	18	45553043	0.15963635904638
624	ENSG00000185420	1	245912641	0.0245583376139727
625	ENSG00000185513	20	42136319	0.856865851900554
626	ENSG00000185515	23	154299694	0.301969542769821
627	ENSG00000185591	12	53773959	0.510329592137539
628	ENSG00000185619	4	699536	0.503653025793085
629	ENSG00000185658	21	40556101	0.49803523773029
630	ENSG00000185787	15	79102828	0.49397885616022
631	ENSG00000185811	7	50344377	2.72496785171973e-05
632	ENSG00000186280	11	94706844	0.645606890245336
633	ENSG00000186462	23	72432134	0.853974274150006
634	ENSG00000186532	17	1682778	0.388667627627644
635	ENSG00000186591	7	129470571	0.0444168596973388
636	ENSG00000187109	12	76438669	0.105925434421542
637	ENSG00000187325	23	77385244	0.852676442693219
638	ENSG00000187531	17	79869814	0.538978182670544
639	ENSG00000187555	16	8985950	0.0719963080564529
640	ENSG00000187569	12	7864049	0.332999562284161
641	ENSG00000187605	2	74273449	0.0391725902251734
642	ENSG00000187778	12	49950326	0.951591455091821
643	ENSG00000188895	17	38278550	0.421001492039826
644	ENSG00000188976	1	879583	0.00341818301581285
645	ENSG00000189079	12	46123447	0.133839388442587
646	ENSG00000189091	16	70557690	0.0855762969630263
647	ENSG00000189403	13	31032883	0.99952404808993
648	ENSG00000196116	9	100174231	0.287533166200296
649	ENSG00000196199	13	20207787	0.003052433311202
650	ENSG00000196284	6	44777053	0.293954781524395
651	ENSG00000196363	9	137000486	0.490911462940893
652	ENSG00000196367	7	98476112	0.47189299701946
653	ENSG00000196498	12	124808960	0.367954707683202
654	ENSG00000196591	6	114277792	0.04212099550471
655	ENSG00000196781	9	84198597	0.939662205648543
656	ENSG00000197114	20	62338816	0.466270315921706
657	ENSG00000197275	8	95384187	0.0201681081955109
658	ENSG00000197323	1	114935398	0.763265682352437
659	ENSG00000197724	9	96338688	0.127059063630792
660	ENSG00000197879	17	1367391	0.6186548386881
661	ENSG00000198157	23	80369199	0.746462814138182
662	ENSG00000198176	13	114239055	0.193228017667844
663	ENSG00000198408	10	103544199	0.138379955984029
664	ENSG00000198586	2	171847332	0.160485933406828
665	ENSG00000198604	14	35221936	0.151320879776863
666	ENSG00000198646	20	33284721	0.0457167202704226
667	ENSG00000198730	11	10772533	0.335035854855978
668	ENSG00000198830	1	26798940	0.656467981665754
669	ENSG00000198879	10	7200585	0.231676615432765
670	ENSG00000198890	1	107599266	0.922052496330918
671	ENSG00000198919	3	108308528	0.00134063434141381
672	ENSG00000198945	6	130334843	0.0549551099698049
673	ENSG00000204209	6	33289162	0.675528404362662
674	ENSG00000204227	6	33176271	0.114250102138724
675	ENSG00000204256	6	32936436	0.933877237388814
676	ENSG00000204371	6	31847535	0.952455186806341
677	ENSG00000204388	6	31795511	0.00363226520180109
678	ENSG00000204389	6	31783290	0.0143339455936791
679	ENSG00000204406	2	148778579	0.544256628683213
680	ENSG00000204644	6	29640168	0.971311092972738
681	ENSG00000204713	6	28870778	0.878111280307506
682	ENSG00000205307	7	100169854	0.701654347007275
683	ENSG00000205531	11	2965666	0.918124831563283
684	ENSG00000205581	21	40714240	0.113076103415896
685	ENSG00000205683	14	73086003	0.695018070908726
686	ENSG00000213341	10	101948054	0.420216049165298
687	ENSG00000221926	17	15531273	0.00909800919198234
688	ENSG00000223443	8	11994676	0.808319631038746
689	ENSG00000223496	16	70284133	0.655307750169093
690	ENSG00000225830	10	50663413	0.33525683214759
691	ENSG00000227345	10	51026324	0.2358146533362
692	ENSG00000235268	11	94758421	0.0921756889801412
693	ENSG00000239713	22	39436923	0.128821784130608
694	ENSG00000243811	22	39410367	0.1027234353983
695	ENSG00000244509	22	39410087	0.50254048147279
696	ENSG00000250506	17	73996986	0.857245957777341
697	ENSG00000253729	8	48685668	0.0150193142978059
698	ENSG00000255302	15	49170082	0.325817676921861
700	ENSG00000258315	17	6917813	0.30839932879204
702	ENSG00000272333	19	36208920	0.869837780508736
